Anova: Single Factor,,,,,,,,,,,,
,,,,,,,,,10,13,15,18
SUMMARY,,,,,,,,,46,81,70,57
Groups,Count,Sum,Average,Variance,,,,,54,63,49,77
10,18,851,47.27777778,269.3888889,,,,,24,68,56,73
13,18,1192,66.22222222,318.3006536,,,,,56,66,79,77
15,18,1396,77.55555556,234.8496732,,,,,68,64,70,74
18,18,1323,73.5,402.3823529,,,,,71,72,55,84
,,,,,,,,,45,48,73,0
,,,,,,,,,35,72,88,75
ANOVA,,,,,,,,,45,77,107,85
Source of Variation,SS,df,MS,F,P-value,F crit,,,66,72,91,95
Between Groups,9724.944444,3,3241.648148,10.5856513,8.48E-06,2.739502302,,,68,63,75,72
Within Groups,20823.66667,68,306.2303922,,,,,,27,72,94,84
,,,,,,,,,46,2,64,77
Total,30548.61111,71,,,,,,,37,72,84,81
,,,,,,,,,51,70,80,77
,Abs difference,Standard Error,q_tukey,,,,,,47,84,78,73
10 vs 13,18.94444444,4.124657509,4.592973939,,,"critical value (based on df= 68, n=4, and alpha of 0.05",3.725,,10,72,89,89
10 vs 15,30.27777778,4.124657509,7.340676823,,,,,,55,74,94,73
10 vs 18,26.22222222,4.124657509,6.357430203,,,,,,,,,
13 vs 15,11.33333333,4.124657509,2.747702884,,,,,,,,,
13 vs 18,7.277777778,4.124657509,1.764456264,,,,,,,,,
15 vs 18,4.055555556,4.124657509,0.98324662,,,,,,,,,
