"","treat_well","female","male","unk","und"
"1","Counts_T10_W01",12,28,6,33
"2","Counts_T10_W02",13,30,11,20
"3","Counts_T10_W03",11,12,1,38
"4","Counts_T10_W04",22,31,3,27
"5","Counts_T10_W05",23,43,2,14
"6","Counts_T10_W06",29,39,3,20
"7","Counts_T10_W07",16,28,1,9
"8","Counts_T10_W08",16,17,2,9
"9","Counts_T10_W09",18,25,2,10
"10","Counts_T10_W10",21,45,0,1
"11","Counts_T10_W11",27,38,3,8
"12","Counts_T10_W12",21,5,1,22
"13","Counts_T10_W13",20,24,2,21
"14","Counts_T10_W14",21,12,4,20
"15","Counts_T10_W15",24,24,3,12
"16","Counts_T10_W16",21,23,3,15
"17","Counts_T10_W17",6,3,1,13
"18","Counts_T10_W18",26,23,6,19
"19","Counts_T13_W01",32,42,7,7
"20","Counts_T13_W02",35,21,7,3
"21","Counts_T13_W03",23,44,1,28
"22","Counts_T13_W04",21,41,4,10
"23","Counts_T13_W05",24,37,3,10
"24","Counts_T13_W06",26,44,2,26
"25","Counts_T13_W07",29,19,0,8
"26","Counts_T13_W08",22,43,7,12
"27","Counts_T13_W09",29,47,1,9
"28","Counts_T13_W10",33,37,2,20
"29","Counts_T13_W11",31,32,0,1
"30","Counts_T13_W12",26,43,3,13
"31","Counts_T13_W13",1,0,1,0
"32","Counts_T13_W14",19,50,3,29
"33","Counts_T13_W15",27,42,1,12
"34","Counts_T13_W16",33,51,0,20
"35","Counts_T13_W17",21,51,0,19
"36","Counts_T13_W18",24,49,1,18
"37","Counts_T15_W01",24,34,12,27
"38","Counts_T15_W02",15,29,5,19
"39","Counts_T15_W03",15,34,7,16
"40","Counts_T15_W04",25,36,18,22
"41","Counts_T15_W05",21,34,15,29
"42","Counts_T15_W06",15,35,5,25
"43","Counts_T15_W07",31,37,5,10
"44","Counts_T15_W08",31,46,11,10
"45","Counts_T15_W09",39,62,6,9
"46","Counts_T15_W10",45,40,6,3
"47","Counts_T15_W11",35,36,4,9
"48","Counts_T15_W12",43,47,4,9
"49","Counts_T15_W13",27,37,0,18
"50","Counts_T15_W14",40,41,3,5
"51","Counts_T15_W15",34,46,0,9
"52","Counts_T15_W16",38,39,1,8
"53","Counts_T15_W17",33,54,2,15
"54","Counts_T15_W18",41,52,1,6
"55","Counts_T18_W01",17,38,2,13
"56","Counts_T18_W02",37,38,2,9
"57","Counts_T18_W03",38,34,1,18
"58","Counts_T18_W04",34,39,4,11
"59","Counts_T18_W05",33,36,5,15
"60","Counts_T18_W06",54,29,1,14
"61","Counts_T18_W07",0,0,0,0
"62","Counts_T18_W08",37,36,2,19
"63","Counts_T18_W09",46,31,8,12
"64","Counts_T18_W10",39,53,3,13
"65","Counts_T18_W11",36,34,2,7
"66","Counts_T18_W12",34,49,1,5
"67","Counts_T18_W13",28,48,1,2
"68","Counts_T18_W14",41,36,4,9
"69","Counts_T18_W15",37,39,1,8
"70","Counts_T18_W16",39,33,1,9
"71","Counts_T18_W17",41,44,4,10
"72","Counts_T18_W18",41,32,0,4
