Slice,Ctr 0,Ctr 1,Ctr 2,Ctr 3
Total,1,11,15,3
